Slice_Name,Animal_Name,Slice_Condition_Sex,AIS_length,AIS_dist,Day_Post_Surgery
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.0182141991446,3.23056655558421,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,11.2741118189965,4.26556655558424,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.0916481263721,1.07685551852807,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.2575626928825,4.65242207411226,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.3275725577337,1.80871103705613,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,16.8003814212234,0.0,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,16.3967846174305,4.96782575313102,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,14.999447493996,3.63475919754678,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.9173705337317,8.65669966675268,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,23.9111665214656,1.24935551852803,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,22.4690800653355,3.05806655558422,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,24.6819837443543,1.59435551852806,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.1394375721276,3.3734702346029,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,23.7848094974853,5.06887391362168,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,19.0298317552805,2.52830735803742,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.2303298808428,1.2493555185281,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,11.8576699013556,0.862500000000011,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.5895130269396,2.12411471607486,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,17.2948705337317,0.0,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,24.5413780413335,6.36008495067778,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,27.4022315715975,0.0,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.547059142149,0.0,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,31.6695002650103,2.36806655558419,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.8894837443543,4.62282575313106,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.5880055193378,5.70615284087078,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,24.9362126366751,13.6665829053965,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,22.289994631846,10.1018819040351,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,27.1092429419011,2.71306655558428,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,16.3375919754679,6.49580735803745,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,19.3292846174304,4.69427759264027,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,30.0135329274855,1.73725919754681,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,32.6515772252745,8.37089230871521,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,14.8798705337316,2.49871103705616,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,24.7966774089574,3.77766287656547,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.4112835947898,13.7847662223369,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,22.0656778917691,4.59322943214973,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.9316774089574,15.0637180618462,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,29.4345423095249,4.22371103705615,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,21.0853884460135,5.39653679018718,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,13.5061401359586,3.60516287656551,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.4383576579759,1.24935551852807,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,27.612299632634,2.29661471607486,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,24.2863586806165,3.30201839509361,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,32.8305487944861,2.7845183950936,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,20.9358993335054,10.887852138638,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,9.19812222367673,7.13887391362164,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,17.1642260522598,9.16563208852785,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,26.6630809171326,1.49330735803749,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.2152325942382,3.76032575313101,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,21.257292607844,6.53258495067783,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,26.1725111525019,0.0,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,23.4534550015978,4.9851628765655,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,22.7517916422206,4.59322943214974,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.027917728599,4.03387391362166,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,29.088269867237,9.25072943214973,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,18.0691774089574,14.4747662223369,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,13.3447076571661,10.2387959877339,34.0
SHAM rat JL_2024_24 Contra 2,JL_2024_24,SHAM_Female,25.2666481263721,7.82379598773397,34.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.2282921250323,2.87330735803743,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.9482141991446,3.15911471607489,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.6609550015978,2.57016287656551,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.0478105201259,2.84371103705614,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.6328105201259,19.2231585310522,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.5493695681083,2.84371103705614,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.3051476435604,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.4474554844095,7.12153679018717,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.7703105201259,6.25903679018718,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.7984550015978,5.97322943214974,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.9006292484668,3.30201839509358,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.4668402855229,11.2615367901871,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.8349068411071,3.12951839509358,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.7597051860905,2.77225919754678,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.8784620263879,3.09992207411231,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.2906362732569,2.64161471607484,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.653569234861,2.88556655558425,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.8912514721434,7.19298862969653,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.4764658890896,3.18871103705613,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,19.2564464713554,8.08000702479014,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,19.4557628424469,6.2171812716591,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.4281362732569,2.39766287656547,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.5545031620885,7.43694046920587,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.2166287656551,4.20637391362166,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,32.5690578645575,2.18330735803741,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.0011471607487,2.46911471607484,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.9308214076176,4.32475919754678,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,18.6680904700156,1.32080735803742,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,16.9438809384118,11.1186331111685,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.0400990002581,4.19411471607492,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.3268180277277,3.74806655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.0031069906715,5.28322943214976,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,8.8883923087153,3.08766287656552,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.4836471607487,1.70766287656548,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.3563586806165,3.36121103705619,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.6971367560686,4.19411471607485,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,16.9806585310521,2.54056655558425,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.2135106696903,4.02161471607484,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.8033284324077,3.54597023460295,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.9336570255998,3.54597023460295,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.1141844337475,2.64161471607489,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.093897828053,5.28322943214971,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.500444114106,5.2117775926404,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.8107141991446,6.01508495067782,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.1783993335053,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.4948610378658,11.4044404692059,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,39.3841551511622,2.2251628765655,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.9076867909969,2.15371103705614,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,16.503822373241,5.99056655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,33.6488879632019,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,36.575118360975,4.8249220741123,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.0975239144313,1.5943555185281,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.4457434817299,1.17790367901873,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,18.870977259393,4.53911471607486,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.4624847669948,4.40847023460295,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.2725919754679,3.37347023460295,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.6535036449001,4.20637391362164,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.0167066915427,4.46766287656546,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,16.8775070247901,9.16194046920588,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.6634550015978,2.8018555185281,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.7748581978048,3.27242207411232,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.0136108533732,13.0038739136217,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.5957628424469,7.51347023460292,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.1044907691444,2.46911471607486,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,37.9377812375405,7.29911471607493,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.8867846174305,4.34927759264036,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.0074068411072,8.40048862969653,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.3058118547346,4.91371103705611,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.719021557182,4.7116147160749,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,16.70500702479,6.70508495067781,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,34.1563128773753,5.30056655558427,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.8260918046242,14.0807294321497,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,18.1159969890953,1.93935551852807,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,35.6671924241611,3.78992207411223,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,34.0230096470497,10.1550849506778,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.234473879503,11.6779886296965,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.0972439645416,2.94475919754677,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,6.83572943214974,3.46225919754683,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.1655442977888,5.41387391362166,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.8463809384117,3.81951839509358,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.6671590138638,10.012181271659,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.8547439645416,6.00282575313104,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.3462737299387,5.1699220741123,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.9749068411071,2.6416147160749,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,34.3858214076176,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.5771882964492,5.35468127165912,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.5595254198837,4.30742207411231,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.6232558176569,5.12806655558422,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.8555319048448,9.10782575313101,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.0477548520334,6.38968127165909,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.207725569448,3.6470183950936,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,32.1029733966913,4.15225919754679,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.6521173953515,7.97177759264038,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.9817623596352,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.2934842841831,2.49871103705615,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.251303012524,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.1499847669948,6.50298862969653,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.3464048528431,2.88556655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.4704663719012,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.7606069906715,3.63475919754678,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,18.6933993335053,5.25363311116846,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,32.1520101868785,5.5445183950936,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.5724361236925,4.6820183950936,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.3039658890895,8.19839230871527,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.1414729138797,2.59975919754678,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,19.5089658890896,7.3113739136217,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.4496953212393,4.53911471607491,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.4693402855229,3.4326628765655,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.7780929410913,11.0471812716591,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.8337250866363,5.7170183950936,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.0116844337475,4.19411471607489,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.7862514721435,2.54056655558422,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.3818794329595,4.65242207411232,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.1215702004844,4.40847023460293,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.6956292484668,5.38427759264039,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.1073289152194,3.89097023460297,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.5604370893159,8.38822943214974,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.6865994830697,2.94475919754677,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.6743402855229,3.36121103705614,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.6169961372983,8.48927759264039,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.5809913089733,2.4691147160749,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.9330611874302,6.37742207411234,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.4314922745966,5.96097023460293,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.5529956544866,4.06347023460293,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.4371202354126,8.95984414822461,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.1604663719014,5.6996812716591,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.3350140495802,4.81266287656552,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.3910329274855,2.91516287656548,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,28.96837707571,5.30056655558422,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.8878398027112,1.07685551852807,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.1617137163329,1.5229036790187,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.814666038654,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.2257141991445,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.4932628424469,3.70621103705616,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,23.6504733966914,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,9.87645886429949,1.14830735803743,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.8374068411071,3.74806655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.8238293980311,3.92056655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.7716844337475,2.49871103705614,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,13.7596519890737,3.04580735803745,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.8024068411071,3.43266287656551,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,22.5541774089574,4.40847023460293,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.6922051860905,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,25.7617330770499,3.05806655558423,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.812944114106,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,18.5158214076176,6.15798862969651,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,32.5807212239347,2.15371103705611,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.1565145323918,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,31.0255220399938,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.8334550015978,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,38.196095620368,5.34242207411233,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,20.1391774089574,1.66580735803743,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,26.3802812375405,12.3037180618462,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.5599068411072,4.79532575313103,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,12.2200070247901,4.40847023460296,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,27.0621882964492,7.64411471607482,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.8692553348451,10.9165367901871,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,30.4473218904294,0.0,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,29.454773247127,4.02161471607486,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,21.9060329274855,8.75774782724332,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,15.4505735803743,8.72815150626203,22.0
IONL rat JL_2025_04 Contra 1,JL_2025_04,IONL_Female,24.786521557182,2.38540367901872,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,30.6601699013556,2.08225919754679,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,21.4124554844095,4.16451839509358,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,29.6706362732569,4.23597023460294,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,16.6574777422047,6.17532575313101,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,31.7075502999384,3.15911471607486,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.3329663719012,11.4166996667526,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,28.0762807547288,8.93024782724331,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.2905150152036,4.32475919754678,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,25.2325697176727,3.70621103705615,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.207399816317,2.39766287656551,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,26.6696590138638,6.74694046920587,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,28.9315994830698,7.91258495067781,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,16.1573148656392,0.0,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,29.4021660386539,1.59435551852806,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,11.1554107038088,0.0,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,33.6307603713711,3.37347023460295,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,18.163044297789,0.0,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,19.0796590138638,6.8949220741123,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,30.6682628424469,3.77766287656554,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.5649847669948,2.87330735803746,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.4639366065042,4.09306655558426,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,21.5711887792609,6.57951839509358,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.0301476435603,0.0,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.9222439645416,3.05806655558427,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,28.908588595578,9.33444046920585,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,29.8135399522757,4.47992207411228,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,25.9103105201258,0.0,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.0716774089574,3.36121103705614,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,29.3372996326341,9.31710334577142,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,29.0168180277277,2.08225919754685,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.5963586806165,4.76572943214979,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,23.8619351010519,8.53113311116842,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,21.102725569448,2.29661471607487,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.3802255694481,8.71589230871523,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.9404927574083,1.52290367901872,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,17.7241774089574,2.74266287656551,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,21.2160329274855,6.81839230871528,22.0
IONL rat JL_2025_04 Contra 2,JL_2025_04,IONL_Female,24.914868062656,1.66580735803747,22.0
